"labelAttribute","label-fr","validationExpression","label-en","mappedBy","readOnly","unique","name","description-de","expression","nillable","label-de","label-es","lookupAttribute","label-it","enumOptions","label-xx","dataType","visible","description-nl","aggregateable","refEntity","label","description","rangeMin","idAttribute","description-en","description-it","entity","defaultValue","description-xx","rangeMax","label-nl","description-fr","tags","description-pt","partOfAttribute","label-pt","description-es"
"FALSE","","","","","FALSE","FALSE","sample_data","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","sample data","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","materials","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_material_types","materials","Collection contains material(s) of this/these type(s) (MIABIS-2.0-14).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_data","",""
"FALSE","","","","","FALSE","FALSE","storage_temperatures","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_temp_types","storage temperatures","Sample storage temperature(s) - SPREC 2.0 (MIABIS-2.0-15).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_data","",""
"FALSE","","","","","FALSE","FALSE","access_policy","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","access policy","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","sample_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","sample access fee","Denotes whether access to samples may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_joint_project","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","sample access joint project","Denotes whether access to samples may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","sample access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","sample access uri","URI describing access policy for the samples.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","data access fee","Denotes whether access to data may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_joint_project","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","data access joint project","Denotes whether access to data may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","data access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","data access uri","URI describing access policy for the data.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","image access fee","Denotes whether access to images may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_joint_projects","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","image joint projects","Denotes whether access to images may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","image access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","image access uri","URI describing access policy for the images.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","collaboration_commercial","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration commercial","Biobank/collection can be used for collaboration with commercial partners.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","collaboration_non_for_profit","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration non for profit","Biobank/collection can be used for collaboration with non-for-profit partners.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_mgmt","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","sample management","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","sample_processing_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample processing PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample collection and processing","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","sample_transport_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample transport PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample transport process","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","sample_storage_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample storage PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing sample storage conditions","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_mgmt","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","data management","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","data_processing_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data processing PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for long term data storage and backup.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_transport_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data transport PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data security","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_storage_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data storage PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data protection","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","id","Unique ID.","","TRUE","","","eu_bbmri_eric_countries","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","name","Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06.","","FALSE","","","eu_bbmri_eric_countries","","","","","","","","","",""
"true","","","","","true","true","id","","","false","","","true","","","","string","true","","false","","id","Unique ID.","","true","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","code","","","true","","","true","","","","string","true","","false","","code","Term in the ontology.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","label","","","true","","","true","","","","string","true","","false","","label","Term in the ontology.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","ontology","","","true","","","false","","","","string","true","","false","","ontology","Name of the ontology used (including version if applicable).","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","uri","","","true","","","false","","","","hyperlink","true","","false","","uri","Code for the term as a linked data URI.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","description","","","true","","","false","","","","text","true","","false","","description","Description.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","parentId","","","true","","","false","","","","xref","true","","false","eu_bbmri_eric_disease_types","parent ID","","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","parentId","false","false","children","","","true","","","false","","","","one_to_many","true","","false","eu_bbmri_eric_disease_types","children","","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Unique ID of a biobank network within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 +underscore + biobank national ID or name), prefixed with bbmri-eric:networkID: string; if biobank network is on European or higher level, EU_ prefix is to be used instead of country prefix.","","TRUE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","name","Biobank network name.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","acronym","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","acronym","Biobank network acronym.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","description","","","TRUE","","","FALSE","","","","text","TRUE","","FALSE","","description","Biobank network description.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_collection_focus","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common collection focus","All the biobanks/collections in the network share the same focus with which the samples are collected (e.g., disease specific). Further details of the focus should be provided in the biobankNetworkDescription attribute.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_charter","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common charter","All the biobanks/collections in the network have to have a network charter signed.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_sops","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common sops","All the biobanks/collections in the network share the same SOPs.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_data_access_policy","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common data access policy","All the biobanks/collections in the network share the same data access policy.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_sample_access_policy","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common sample access policy","All the biobanks/collections in the network share the same sample access policy.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_mta","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common mta","All the biobanks/collections in the network share the same MTA.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_image_access_policy","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common image access policy","All the biobanks/collections in the network share the same image access policy.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_image_mta","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common image mta","All the biobanks/collections in the network share the same image MTA.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_representation","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common representation","All the biobanks/collections in the network are represented using the network only.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","common_url","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","common url","All the biobanks/collections in the network share the same web presentation on the common URL.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","url","","","TRUE","","","FALSE","","","","hyperlink","TRUE","","FALSE","","url","Biobank network URL.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","juridical_person","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","juridical person","Juristic person of a biobank network to MIABIS 2.0 - MIABIS-2.0-05.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact","","","FALSE","","","FALSE","","","","xref","TRUE","","FALSE","eu_bbmri_eric_DE_persons","contact","Reference to a contact ID.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact_priority","","","FALSE","","","FALSE","","","","int","TRUE","","FALSE","","contact priority","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","latitude","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","latitude","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","longitude","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","longitude","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","parent_network","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_DE_networks","parent network","Reference to a biobank network ID, refers to the superior biobank network.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Unique ID.","","TRUE","","","eu_bbmri_eric_ontology_terms","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","label","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","label","Term in the ontology.","","FALSE","","","eu_bbmri_eric_ontology_terms","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","ontology","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","ontology","Name of the ontology used (including version if applicable).","","FALSE","","","eu_bbmri_eric_ontology_terms","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","uri","","","TRUE","","","FALSE","","","","hyperlink","TRUE","","FALSE","","uri","Code for the term as a linked data URI.","","FALSE","","","eu_bbmri_eric_ontology_terms","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","description","","","TRUE","","","FALSE","","","","text","TRUE","","FALSE","","description","Description.","","FALSE","","","eu_bbmri_eric_ontology_terms","","","","","","","","","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Contact identifier, prefixed with bbmri-eric:contactID:","","TRUE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","first_name","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","first name","First name according to MIABIS 2.0 - MIABIS-2.0-07-A.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","last_name","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","last name","Last name according to MIABIS 2.0 - MIABIS-2.0-07-B.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","email","","","TRUE","","","TRUE","","","","email","TRUE","","FALSE","","email","Email according to MIABIS 2.0 - MIABIS-2.0-07-D.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","phone","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","phone","Phone number according to MIABIS 2.0 including international prefix (+99999999999 form with no spaces) compliant also to E.123 norm - MIABIS-2.0-07-C.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","address","","","TRUE","","","FALSE","","","","text","TRUE","","FALSE","","address","Address according to MIABIS 2.0 - MIABIS-2.0-07-E.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","zip","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","zip","ZIP or Postal code according to MIABIS 2.0 - MIABIS-2.0-07-F.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","city","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","city","City according to MIABIS 2.0 - MIABIS-2.0-07-G.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","country","","","FALSE","","","FALSE","","","","xref","TRUE","","FALSE","eu_bbmri_eric_countries","country","Country according to MIABIS 2.0 - MIABIS-2.0-07-H.","","FALSE","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"","","","","contact","","","biobanks","","","","","","","","","","one_to_many","","","","eu_bbmri_eric_DE_biobanks","biobanks","","","","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"","","","","contact","","","collections","","","","","","","","","","one_to_many","","","","eu_bbmri_eric_DE_collections","collections","","","","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
"","","","","contact","","","networks","","","","","","","","","","one_to_many","","","","eu_bbmri_eric_DE_networks","networks","","","","","","eu_bbmri_eric_DE_persons","","","","","","","","","",""
