"description-it","description-fr","description-en","extends","label-pt","description-de","package","label-it","label-xx","label-nl","label-de","label-es","description-es","tags","description-pt","backend","label-en","abstract","description-xx","name","description-nl","description","label","label-fr"
"","","","","","","eu_bbmri_eric","","","","","","","","","","","true","","ontology_terms","","Base class for value sets","ontology_terms",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","age_units","","Age units","age_units",""
"","","","","","","eu_bbmri_eric","","","","","","","","","","","false","","biobank_size","","Biobank sizes","biobank_size",""
"","","","","","","eu_bbmri_eric_FI","","","","","","","","","","","false","","biobanks","","Biobank (or standalone collection) Organization","FI: biobanks",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","body_parts","","Body parts","body_parts",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","capabilities","","Capabilities","capabilities",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","collection_types","","Collection types","collection_types",""
"","","","","","","eu_bbmri_eric_FI","","","","","","","","","","","false","","collections","","Biobanks and sample collections","FI: collections",""
"","","","","","","eu_bbmri_eric","","","","","","","","","","","false","","countries","","Countries","countries",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","data_types","","Data categories","data_types",""
"","","","","","","eu_bbmri_eric","","","","","","","","","","","false","","disease_types","","Disease types","disease_types",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","image_data_types","","Image dataset types","image_data_types",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","imaging_modality","","Imaging modalities","imaging_modality",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","lab_standards","","Laboratory Standards","lab_standards",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","material_types","","Material types","material_types",""
"","","","","","","eu_bbmri_eric_FI","","","","","","","","","","","false","","networks","","Biobank networks","FI: networks",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","ops_standards","","Operational Standards","ops_standards",""
"","","","","","","eu_bbmri_eric_FI","","","","","","","","","","","false","","persons","","Contact Information","FI: persons",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","sex_types","","Sex types","sex_types",""
"","","","eu_bbmri_eric_ontology_terms","","","eu_bbmri_eric","","","","","","","","","","","false","","temp_types","","Storage temperature types","temp_types",""
