"lookupAttribute","description-en","description-nl","unique","nillable","label-xx","idAttribute","label-de","defaultValue","labelAttribute","label-en","rangeMax","description-xx","rangeMin","description-es","mappedBy","entity","label","validationExpression","refEntity","visible","description-it","aggregateable","label-pt","description-de","label-nl","label-es","tags","description-pt","label-it","enumOptions","name","partOfAttribute","description","expression","dataType","readOnly","label-fr","description-fr"
"TRUE","","","TRUE","FALSE","","TRUE","","","FALSE","","","","","","","eu_bbmri_eric_biobank_size","id","","","TRUE","","FALSE","","","","","","","","","id","","Unique ID.","","int","TRUE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","TRUE","","","","","","","eu_bbmri_eric_biobank_size","size","","","TRUE","","FALSE","","","","","","","","","size","","Size of the collection measured as 10n samples.","","string","FALSE","",""
"TRUE","","","TRUE","FALSE","","TRUE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","id","","","FALSE","","FALSE","","","","","","","","","id","","Unique biobank ID within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 + underscore + biobank national ID or name), prefixed with bbmri-eric:ID: string - MIABIS-2.0-01.","","string","TRUE","",""
"TRUE","","","FALSE","FALSE","","FALSE","","","TRUE","","","","","","","eu_bbmri_eric_NL_biobanks","name","","","TRUE","","FALSE","","","","","","","","","name","","Biobank name according to MIABIS 2.0 - MIABIS-2.0-03.","","string","FALSE","",""
"TRUE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","acronym","","","TRUE","","FALSE","","","","","","","","","acronym","","Biobank acronym - MIABIS-2.0-02.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","description","","","FALSE","","FALSE","","","","","","","","","description","","Biobank description - MIABIS-2.0-08.","","text","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","bioresource reference","","","FALSE","","FALSE","","","","","","","","","bioresource_reference","","Bioresource reference to be cited when the bioresource (biobank/collection) is used for research.","","text","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","url","","","TRUE","","FALSE","","","","","","","","","url","","Biobank URL - MIABIS-2.0-04.","","hyperlink","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","juridical person","","","TRUE","","FALSE","","","","","","","","","juridical_person","","Juristic person of a biobank according to MIABIS 2.0 - MIABIS-2.0-05.","","string","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","country","","eu_bbmri_eric_countries","TRUE","","FALSE","","","","","","","","","country","","Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06.","","xref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","it support","","","FALSE","","FALSE","","","","","","","","","it_support","","","","compound","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","it support available","","","TRUE","","FALSE","","","","","","","","","it_support_available","it_support","Is IT support available at the biobank?","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","it staff size","","","TRUE","","FALSE","","","","","","","","","it_staff_size","it_support","Size of the biobank dedicated IT staff measured as 2n.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","is available","","","TRUE","","FALSE","","","","","","","","","is_available","it_support","Has the biobank a computer-based Information System (IS)?","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","his available","","","TRUE","","FALSE","","","","","","","","","his_available","it_support","Has the biobank on-line or off-line connection to a Hospital Information System (HIS)?","","bool","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","partner charter signed","","","TRUE","","FALSE","","","","","","","","","partner_charter_signed","","Biobank has signed BBMRI-ERIC Partner Charter.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","contact information","","","FALSE","","FALSE","","","","","","","","","contact_information","","","","compound","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","head first name","","","TRUE","","FALSE","","","","","","","","","head_firstname","contact_information","First name of a person in charge of the biobank.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","head last name","","","TRUE","","FALSE","","","","","","","","","head_lastname","contact_information","Last name of a person in charge of the biobank.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","head role","","","FALSE","","FALSE","","","","","","","","","head_role","contact_information","Official role of the person in charge of the biobank: typically PI or Director.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","contact","","eu_bbmri_eric_NL_persons","TRUE","","FALSE","","","","","","","","","contact","contact_information","Reference to a contact ID.","","xref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","contact priority","","","FALSE","","FALSE","","","","","","","","","contact_priority","contact_information","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","latitude","","","TRUE","","FALSE","","","","","","","","","latitude","contact_information","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","longitude","","","FALSE","","FALSE","","","","","","","","","longitude","contact_information","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","string","FALSE","",""
"","","","","","","","","","","","","","","","biobank","eu_bbmri_eric_NL_biobanks","collections","","eu_bbmri_eric_NL_collections","","","","","","","","","","","","collections","","","","one_to_many","","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","network","","eu_bbmri_eric_NL_networks","FALSE","","FALSE","","","","","","","","","network","","Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).","","mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","collaboration commercial","","","TRUE","","FALSE","","","","","","","","","collaboration_commercial","","Biobank/collection can be used for collaboration with commercial partners.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","collaboration non for profit","","","TRUE","","FALSE","","","","","","","","","collaboration_non_for_profit","","Biobank/collection can be used for collaboration with non-for-profit partners.","","bool","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","Capablities provided","","eu_bbmri_eric_capabilities","TRUE","","FALSE","","","","","","","","","capabilities","","Capabilities that the biobank organisation can offer to a researcher","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","Applied operational standards","","eu_bbmri_eric_ops_standards","TRUE","","FALSE","","","","","","","","","operational_standards","","Biobank/collection can be used for collaboration with non-for-profit partners.","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_biobanks","Other operational standards","","","FALSE","","FALSE","","","","","","","","","other_standards","","Other standards that the biobank complies with (please specify)","","string","FALSE","",""
"TRUE","","","TRUE","FALSE","","TRUE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","id","","","FALSE","","FALSE","","","","","","","","","id","","Unique collection ID within BBMRI-ERIC based on MIABIS 2.0 standard, constructed from biobankID prefix + :collection: + local collection ID string - MIABIS-2.0-01.","","string","TRUE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","country","","eu_bbmri_eric_countries","TRUE","","TRUE","","","","","","","","","country","","Country according to MIABIS 2.0 - MIABIS-2.0-07-H.","","categorical","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","biobank","","eu_bbmri_eric_NL_biobanks","TRUE","","TRUE","","","","","","","","","biobank","","Reference to a biobank ID, to which the collection belongs.","","xref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","collection","","","TRUE","","FALSE","","","","","","","","","collection","","","","compound","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","TRUE","","","","","","","eu_bbmri_eric_NL_collections","collection name","","","TRUE","","FALSE","","","","","","","","","name","collection","Collection name according to MIABIS 2.0 - MIABIS-2.0-03.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","collection acronym","","","TRUE","","FALSE","","","","","","","","","acronym","collection","Collection acronym according to MIABIS 2.0 - MIABIS-2.0-02.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","description","","","FALSE","","FALSE","","","","","","","","","description","collection","Collection description according to MIABIS 2.0 - MIABIS-2.0-08.","","text","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","bioresource reference","","","FALSE","","FALSE","","","","","","","","","bioresource_reference","collection","Bioresource reference to be cited when the bioresource (biobank/collection) is used for research.","","text","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","parent collection","","eu_bbmri_eric_NL_collections","FALSE","","FALSE","","","","","","","","","parent_collection","collection","Reference to a collection ID, refers to the superior collection.","","xref","FALSE","",""
"","","","","","","","","","","","","","","","parent_collection","eu_bbmri_eric_NL_collections","sub collections","","eu_bbmri_eric_NL_collections","","","","","","","","","","","","sub_collections","","","","one_to_many","","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","network","","eu_bbmri_eric_NL_networks","TRUE","","FALSE","","","","","","","","","network","collection","Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).","","mref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","type","","eu_bbmri_eric_collection_types","TRUE","","TRUE","","","","","","","","","type","collection","Type(s) of collection - MIABIS-2.0-19.","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","data categories","","eu_bbmri_eric_data_types","TRUE","","TRUE","","","","","","","","","data_categories","collection","Denotes which types of data are available (MIABIS-2.0-13).","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","standards","","eu_bbmri_eric_lab_standards","FALSE","","FALSE","","","","","","","","","standards","collection","List of standards to which the collection complies","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","order of magnitude","","eu_bbmri_eric_biobank_size","FALSE","","TRUE","","","","","","","","","order_of_magnitude","collection","Size of the collection measured as 10n samples.","","categorical","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","size","","","FALSE","","FALSE","","","","","","","","","size","collection","Exact size of the collection to the given date.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","timestamp","","","FALSE","","FALSE","","","","","","","","","timestamp","collection","Date to which the size of the collection was valid, format: yyyy-mm-ddThh:mm:ss+nnnn, e.g. 2016-11-15T09:53:13+0100.","","date_time","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","Link to RD-Connect ID-Card","","","FALSE","","FALSE","","","","","","","","","id_card","","","","hyperlink","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","contact information","","","FALSE","","FALSE","","","","","","","","","contact_information","","","","compound","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","head first name","","","TRUE","","FALSE","","","","","","","","","head_firstname","contact_information","First name of a person in charge of the collection.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","head last name","","","TRUE","","FALSE","","","","","","","","","head_lastname","contact_information","Last name of a person in charge of the collection.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","head role","","","FALSE","","FALSE","","","","","","","","","head_role","contact_information","Official role of the person in charge of the collection: typically PI or Director.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","contact","","eu_bbmri_eric_NL_persons","FALSE","","FALSE","","","","","","","","","contact","contact_information","Reference to a contact ID.","","xref","FALSE","",""
"FALSE","","","FALSE","FALSE","","FALSE","","1","FALSE","","","","","","","eu_bbmri_eric_NL_collections","contact priority","","","FALSE","","FALSE","","","","","","","","","contact_priority","contact_information","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","latitude","","","FALSE","","FALSE","","","","","","","","","latitude","contact_information","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","longitude","","","FALSE","","FALSE","","","","","","","","","longitude","contact_information","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","string","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","donor data","","","FALSE","","FALSE","","","","","","","","","donor_data","","","","compound","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","sex","","eu_bbmri_eric_sex_types","TRUE","","FALSE","","","","","","","","","sex","donor_data","The sex of the individuals in the sample collection. - MIABIS-2.0-09.","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","diagnosis available","","eu_bbmri_eric_disease_types","TRUE","","FALSE","","","","","","","","","diagnosis_available","donor_data","Diagnosis available in the collection, with the ontology prefix, possibly using * and ? wildcards, and prefix notation to denote diagnosis nomenclature - so far urn:miriam:icd: prefix for ICD-10, and urn:miriam:snomedct: prefix for SNOMED CT (examples being urn:miriam:icd:C*, urn:miriam:snomedct:25*) - MIABIS-2.0-17, adapted.","","mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","120","","0","","","eu_bbmri_eric_NL_collections","age low","","","TRUE","","FALSE","","","","","","","","","age_low","donor_data","Age of youngest sample donor at time of sample donation - MIABIS-2.0-10.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","120","","0","","","eu_bbmri_eric_NL_collections","age high","","","TRUE","","FALSE","","","","","","","","","age_high","donor_data","Age of oldest sample donor at time of sample donation - MIABIS-2.0-11.","","int","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","age unit","","eu_bbmri_eric_age_units","FALSE","","FALSE","","","","","","","","","age_unit","donor_data","Unit defining Age Low and Age High. Can be one of the following values: years, months, weeks, days - MIABIS-2.0-08.","","categorical_mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","imaging data","","","FALSE","","FALSE","","","","","","","","","imaging_data","","","","compound","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","body part examined","","eu_bbmri_eric_body_parts","TRUE","","FALSE","","","","","","","","","body_part_examined","imaging_data","The examined body part(s).","","mref","FALSE","",""
"FALSE","","","FALSE","TRUE","","FALSE","","","FALSE","","","","","","","eu_bbmri_eric_NL_collections","imaging modality","","eu_bbmri_eric_imaging_modality","TRUE","","FALSE","","","","","","","","","imaging_modality","imaging_data","The imaging modality/modalities.","","mref","FALSE","",""
