"entity"	"name"	"label"	"dataType"	"refEntity"	"nillable"	"idAttribute"	"enumOptions"	"defaultValue"	"rangeMin"	"rangeMax"	"lookupAttribute"	"labelAttribute"	"readOnly"	"aggregateable"	"visible"	"unique"	"partOfAttribute"	"expression"	"validationExpression"	"tags"	"description"	"mappedBy"	"description-de"	"label-de"	"description-en"	"label-en"	"description-es"	"label-es"	"description-fr"	"label-fr"	"description-it"	"label-it"	"description-nl"	"label-nl"	"description-pt"	"label-pt"	"description-xx"	"label-xx"
"eu_bbmri_eric_also_known_in_bio"	"id"	"id"	"string"	""	"false"	"AUTO"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_also_known_in_bio"	"biobank"	"biobank"	"xref"	"eu_bbmri_eric_biobanks"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_bio"	"remote"	"Remote ID"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_bio"	"url"	"Website"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_bio"	"name_system"	"Name of System"	"categorical"	"eu_bbmri_eric_name_system"	"false"	"false"					"false"	"false"	"true"	"false"	"false"	"false"	""			""	"Name of the system in which collection,network or biobank is known elsewhere"	""																
"eu_bbmri_eric_also_known_in_bio"	"label"	"label"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""	"name_system"		""		""																
"eu_bbmri_eric_also_known_in_col"	"id"	"id"	"string"	""	"false"	"AUTO"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_also_known_in_col"	"collection"	"collection"	"xref"	"eu_bbmri_eric_collections"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_col"	"remote"	"Remote ID"	"string"	""	"true"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_col"	"url"	"Website"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_col"	"name_system"	"Name of System"	"categorical"	"eu_bbmri_eric_name_system"	"false"	"false"					"false"	"false"	"true"	"false"	"false"	"false"	""			""	"Name of the system in which collection,network or biobank is known elsewhere"	""																
"eu_bbmri_eric_also_known_in_col"	"label"	"label"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""	"name_system"		""		""																
"eu_bbmri_eric_also_known_in_net"	"id"	"id"	"string"	""	"false"	"AUTO"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_also_known_in_net"	"network"	"network"	"xref"	"eu_bbmri_eric_networks"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_net"	"remote"	"Remote ID"	"string"	""	"true"	"false"					"true"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_net"	"url"	"Website"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_also_known_in_net"	"name_system"	"Name of System"	"categorical"	"eu_bbmri_eric_name_system"	"false"	"false"					"false"	"false"	"true"	"false"	"false"	"false"	""			""	"Name of the system in which collection,network or biobank is known elsewhere"	""																
"eu_bbmri_eric_also_known_in_net"	"label"	"label"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""	"name_system"		""		""																
"eu_bbmri_eric_assess_level_bio"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""		""																
"eu_bbmri_eric_assess_level_bio"	"label"	"label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"true"	""			""		""																
"eu_bbmri_eric_assess_level_col"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""		""																
"eu_bbmri_eric_assess_level_col"	"label"	"label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"true"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"id"	"id"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"biobank"	"Biobank"	"xref"	"eu_bbmri_eric_biobanks"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"standards"	"Quality standard"	"categorical"	"eu_bbmri_eric_ops_standards"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"assess_level_bio"	"Assessment level"	"categorical"	"eu_bbmri_eric_assess_level_bio"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"certification_number"	"Certification number"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"certification_report"	"Certification report"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"certification_image_link"	"Certification image"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_bio_qual_info"	"label"	"Label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""	"standards"		""		""																
"eu_bbmri_eric_biobank_size"	"id"	"id"	"int"	""	"false"	"true"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Unique ID."	""																
"eu_bbmri_eric_biobank_size"	"size"	"size"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""			""	"Size of the collection measured as 10n samples."	""																
"eu_bbmri_eric_biobanks"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique biobank ID within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 + underscore + biobank national ID or name), prefixed with bbmri-eric:ID: string - MIABIS-2.0-01."	""																
"eu_bbmri_eric_biobanks"	"name"	"name"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""			""	"Biobank name according to MIABIS 2.0 - MIABIS-2.0-03."	""																
"eu_bbmri_eric_biobanks"	"acronym"	"acronym"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank acronym - MIABIS-2.0-02."	""																
"eu_bbmri_eric_biobanks"	"description"	"description"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""	"Biobank description - MIABIS-2.0-08."	""																
"eu_bbmri_eric_biobanks"	"bioresource_reference"	"bioresource reference"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""	"Bioresource reference to be cited when the bioresource (biobank/collection) is used for research."	""																
"eu_bbmri_eric_biobanks"	"url"	"url"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank URL - MIABIS-2.0-04."	""																
"eu_bbmri_eric_biobanks"	"juridical_person"	"juridical person"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Juristic person of a biobank according to MIABIS 2.0 - MIABIS-2.0-05."	""																
"eu_bbmri_eric_biobanks"	"country"	"country"	"xref"	"eu_bbmri_eric_countries"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06."	""																
"eu_bbmri_eric_biobanks"	"it_support"	"it support"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_biobanks"	"it_support_available"	"it support available"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"it_support"			""	"Is IT support available at the biobank?"	""																
"eu_bbmri_eric_biobanks"	"it_staff_size"	"it staff size"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"it_support"			""	"Size of the biobank dedicated IT staff measured as 2n."	""																
"eu_bbmri_eric_biobanks"	"is_available"	"is available"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"it_support"			""	"Has the biobank a computer-based Information System (IS)?"	""																
"eu_bbmri_eric_biobanks"	"his_available"	"his available"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"it_support"			""	"Has the biobank on-line or off-line connection to a Hospital Information System (HIS)?"	""																
"eu_bbmri_eric_biobanks"	"partner_charter_signed"	"partner charter signed"	"bool"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank has signed BBMRI-ERIC Partner Charter."	""																
"eu_bbmri_eric_biobanks"	"contact_information"	"contact information"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_biobanks"	"head_title_before_name"	"head title before name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"head title before name, value ""prof. mr."""	""																
"eu_bbmri_eric_biobanks"	"head_firstname"	"head first name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"First name of a person in charge of the biobank."	""																
"eu_bbmri_eric_biobanks"	"head_lastname"	"head last name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"Last name of a person in charge of the biobank."	""																
"eu_bbmri_eric_biobanks"	"head_title_after_name"	"head title after name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"head value after name, value ""Bsc."""	""																
"eu_bbmri_eric_biobanks"	"head_role"	"head role"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"contact_information"			""	"Official role of the person in charge of the biobank: typically PI or Director."	""																
"eu_bbmri_eric_biobanks"	"contact_priority"	"contact priority"	"int"	""	"false"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"contact_information"			""	"Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used."	""																
"eu_bbmri_eric_biobanks"	"latitude"	"latitude"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere."	""																
"eu_bbmri_eric_biobanks"	"longitude"	"longitude"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"contact_information"			""	"Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich."	""																
"eu_bbmri_eric_biobanks"	"also_known"	"Also Known in"	"one_to_many"	"eu_bbmri_eric_also_known_in_bio"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"biobank"																
"eu_bbmri_eric_biobanks"	"contact"	"contact"	"xref"	"eu_bbmri_eric_persons"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Reference to a contact ID."	""																
"eu_bbmri_eric_biobanks"	"collections"	"collections"	"one_to_many"	"eu_bbmri_eric_collections"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"biobank"																
"eu_bbmri_eric_biobanks"	"network"	"network"	"mref"	"eu_bbmri_eric_networks"	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""	"Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network)."	""																
"eu_bbmri_eric_biobanks"	"collaboration_commercial"	"collaboration commercial"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank/collection can be used for collaboration with commercial partners."	""																
"eu_bbmri_eric_biobanks"	"collaboration_non_for_profit"	"collaboration non for profit"	"bool"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank/collection can be used for collaboration with non-for-profit partners."	""																
"eu_bbmri_eric_biobanks"	"capabilities"	"Capablities provided"	"categorical_mref"	"eu_bbmri_eric_capabilities"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Capabilities that the biobank organisation can offer to a researcher"	""																
"eu_bbmri_eric_biobanks"	"operational_standards"	"Applied operational standards"	"categorical_mref"	"eu_bbmri_eric_ops_standards"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Biobank/collection can be used for collaboration with non-for-profit partners."	""																
"eu_bbmri_eric_biobanks"	"other_standards"	"Other operational standards"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""	"Other standards that the biobank complies with (please specify)"	""																
"eu_bbmri_eric_biobanks"	"quality"	"Quality"	"one_to_many"	"eu_bbmri_eric_bio_qual_info"	"true"	"false"					"false"	"false"	"true"	"false"	"true"	"false"	""			""		"biobank"																
"eu_bbmri_eric_col_qual_info"	"id"	"id"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"collection"	"collection"	"xref"	"eu_bbmri_eric_collections"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"quality_standard"	"Quality standard"	"categorical"	"eu_bbmri_eric_lab_standards"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"assess_level_col"	"Assessment level"	"categorical"	"eu_bbmri_eric_assess_level_col"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"certification_number"	"Certification number"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"certification_report"	"Certification report"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"certification_image_link"	"Certification image"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_col_qual_info"	"label"	"Label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""	"quality_standard"		""		""																
"eu_bbmri_eric_collections"	"id"	"id-collections"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique collection ID within BBMRI-ERIC based on MIABIS 2.0 standard, constructed from biobankID prefix + :collection: + local collection ID string - MIABIS-2.0-01."	""																
"eu_bbmri_eric_collections"	"country"	"country"	"categorical"	"eu_bbmri_eric_countries"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Country according to MIABIS 2.0 - MIABIS-2.0-07-H."	""																
"eu_bbmri_eric_collections"	"biobank"	"biobank-collections"	"xref"	"eu_bbmri_eric_biobanks"	"false"	"false"					"false"	"false"	"false"	"true"	"false"	"false"	""			""	"Reference to a biobank ID, to which the collection belongs."	""																
"eu_bbmri_eric_collections"	"collection"	"collection"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"eu_bbmri_eric_collections"	"name"	"collection name"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	"collection"			""	"Collection name according to MIABIS 2.0 - MIABIS-2.0-03."	""																
"eu_bbmri_eric_collections"	"acronym"	"collection acronym"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"collection"			""	"Collection acronym according to MIABIS 2.0 - MIABIS-2.0-02."	""																
"eu_bbmri_eric_collections"	"description"	"description"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"collection"			""	"Collection description according to MIABIS 2.0 - MIABIS-2.0-08."	""																
"eu_bbmri_eric_collections"	"bioresource_reference"	"bioresource reference"	"text"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"collection"			""	"Bioresource reference to be cited when the bioresource (biobank/collection) is used for research."	""																
"eu_bbmri_eric_collections"	"network"	"network"	"mref"	"eu_bbmri_eric_networks"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"collection"			""	"Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network)."	""																
"eu_bbmri_eric_collections"	"type"	"type"	"categorical_mref"	"eu_bbmri_eric_collection_types"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	"collection"			""	"Type(s) of collection - MIABIS-2.0-19."	""																
"eu_bbmri_eric_collections"	"data_categories"	"data categories"	"categorical_mref"	"eu_bbmri_eric_data_types"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	"collection"			""	"Denotes which types of data are available (MIABIS-2.0-13)."	""																
"eu_bbmri_eric_collections"	"standards"	"standards"	"categorical_mref"	"eu_bbmri_eric_lab_standards"	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"collection"			""	"List of standards to which the collection complies"	""																
"eu_bbmri_eric_collections"	"order_of_magnitude"	"order of magnitude"	"categorical"	"eu_bbmri_eric_biobank_size"	"false"	"false"					"false"	"false"	"false"	"true"	"false"	"false"	"collection"			""	"Size of the collection measured as 10n samples."	""																
"eu_bbmri_eric_collections"	"size"	"size"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"collection"			""	"Exact size of the collection to the given date."	""																
"eu_bbmri_eric_collections"	"timestamp"	"timestamp"	"date_time"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	"collection"			""	"Date to which the size of the collection was valid, format: yyyy-mm-ddThh:mm:ss+nnnn, e.g. 2016-11-15T09:53:13+0100."	""																
"eu_bbmri_eric_collections"	"number_of_donors"	"number of donors"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"collection"			""	"Number of donors from who sample(s) were taken"	""																
"eu_bbmri_eric_collections"	"order_of_magnitude_donors"	"order of magnitude donors"	"xref"	"eu_bbmri_eric_biobank_size"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"collection"			""	"Size of the collection donor measured as 10n samples."	""																
"eu_bbmri_eric_collections"	"also_known"	"Also known in"	"one_to_many"	"eu_bbmri_eric_also_known_in_col"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"collection"			""		"collection"																
"eu_bbmri_eric_collections"	"parent_collection"	"parent collection"	"xref"	"eu_bbmri_eric_collections"	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""		"$('parent_collection').eq($('id').value()).not().value()"	""	"Reference to a collection ID, refers to the superior collection."	""																
"eu_bbmri_eric_collections"	"sub_collections"	"sub collections"	"one_to_many"	"eu_bbmri_eric_collections"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		"parent_collection"																
"eu_bbmri_eric_collections"	"id_card"	"Link to RD-Connect ID-Card"	"hyperlink"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_collections"	"contact_information"	"contact information"	"compound"	""	"true"	"false"					"false"	"false"	"false"	"false"	"false"	"false"	""			""		""																
"eu_bbmri_eric_collections"	"head_title_before_name"	"head title before name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"head title before name, value ""prof. mr."""	""																
"eu_bbmri_eric_collections"	"head_firstname"	"head first name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"First name of a person in charge of the collection."	""																
"eu_bbmri_eric_collections"	"head_lastname"	"head last name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"Last name of a person in charge of the collection."	""																
"eu_bbmri_eric_collections"	"head_title_after_name"	"head title after name"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	"contact_information"			""	"head value after name, value ""Bsc."""	""																
