"name"	"package"	"extends"	"abstract"	"backend"	"tags"	"label"	"description"	"description-de"	"label-de"	"description-en"	"label-en"	"description-es"	"label-es"	"description-fr"	"label-fr"	"description-it"	"label-it"	"description-nl"	"label-nl"	"description-pt"	"label-pt"	"description-xx"	"label-xx"
"ontology_terms"	"eu_bbmri_eric"	""	"true"	""	""	"ontology_terms"	"Base class for value sets"																
"age_units"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"age_units"	"Age units"																
"also_known_in_bio"	"eu_bbmri_eric"	""	"false"	""	""	"Biobank also Known in"	"Biobank also found in …"																
"also_known_in_col"	"eu_bbmri_eric"	""	"false"	""	""	"Collection also known in"	"Collection also found in …"																
"also_known_in_net"	"eu_bbmri_eric"	""	"false"	""	""	"Network also Known In"	"Network also found in …"																
"assess_level_bio"	"eu_bbmri_eric"	""	"false"	""	""	"Assessment level biobanks"	"Assessment level biobanks"																
"assess_level_col"	"eu_bbmri_eric"	""	"false"	""	""	"Assessment level collections"	"Assessment level collections"																
"bio_qual_info"	"eu_bbmri_eric"	""	"false"	""	""	"Biobank quality information"	"Biobank quality information"																
"biobank_size"	"eu_bbmri_eric"	""	"false"	""	""	"biobank_size"	"Biobank sizes"																
"biobanks"	"eu_bbmri_eric"	""	"false"	""	""	"Biobanks"	"Biobank (or standalone collection) Organization"																
"body_parts"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"body_parts"	"Body parts"																
"capabilities"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"capabilities"	"Capabilities"																
"col_qual_info"	"eu_bbmri_eric"	""	"false"	""	""	"Collection quality information"	"Collection quality information"																
"collection_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"collection_types"	"Collection types"																
"collections"	"eu_bbmri_eric"	""	"false"	""	""	"Collections"	"Biobanks and sample collections"																
"countries"	"eu_bbmri_eric"	""	"false"	""	""	"countries"	"Countries"																
"data_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"data_types"	"Data categories"																
"disease_types"	"eu_bbmri_eric"	""	"false"	""	""	"disease_types"	"Disease types"																
"image_data_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"image_data_types"	"Image dataset types"																
"imaging_modality"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"imaging_modality"	"Imaging modalities"																
"lab_standards"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"lab_standards"	"Laboratory Standards"																
"material_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"material_types"	"Material types"																
"name_system"	"eu_bbmri_eric"	""	"false"	""	""	"Systems"	"Systems (also known in)"																
"networks"	"eu_bbmri_eric"	""	"false"	""	""	"Networks"	"Biobank networks"																
"ops_standards"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"ops_standards"	"Operational Standards"																
"persons"	"eu_bbmri_eric"	""	"false"	""	""	"Persons"	"Contact Information"																
"sex_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"sex_types"	"Sex types"																
"temp_types"	"eu_bbmri_eric"	"eu_bbmri_eric_ontology_terms"	"false"	""	""	"temp_types"	"Storage temperature types"																
