release,variable,value,label,order,isMissing,ontologyTermIRI
LifeCycle.1.0.0,core.adhd_eval,1,teacher,,,
LifeCycle.1.0.0,core.adhd_eval,2,parent,,,
LifeCycle.1.0.0,core.adhd_eval,3,examiner,,,
LifeCycle.1.0.0,core.adhd_eval,4,computerized,,,
LifeCycle.1.0.0,core.adhd_eval,5,self-reported,,,
LifeCycle.1.0.0,core.adhd_eval,6,other,,,
LifeCycle.1.0.0,core.adhd_instr,3,CBCL,,,
LifeCycle.1.0.0,core.adhd_instr,0,CPRS-R,,,
LifeCycle.1.0.0,core.adhd_instr,5,DISC-IV/DSM,,,
LifeCycle.1.0.0,core.adhd_instr,7,SDQ,,,
LifeCycle.1.0.0,core.adhd_instr,3,SWAN,,,
LifeCycle.1.0.0,core.agebirth_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.agebirth_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.agebirth_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.agebirth_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.areases_quint,1,low deprivated,,,
LifeCycle.1.0.0,core.areases_quint,2,medium-low deprivated,,,
LifeCycle.1.0.0,core.areases_quint,3,medium deprivated,,,
LifeCycle.1.0.0,core.areases_quint,4,medium-high deprivated,,,
LifeCycle.1.0.0,core.areases_quint,5,high deprivated,,,
LifeCycle.1.0.0,core.areases_quint_preg,1,low deprivated,,,
LifeCycle.1.0.0,core.areases_quint_preg,2,medium-low deprivated,,,
LifeCycle.1.0.0,core.areases_quint_preg,3,medium deprivated,,,
LifeCycle.1.0.0,core.areases_quint_preg,4,medium-high deprivated,,,
LifeCycle.1.0.0,core.areases_quint_preg,5,high deprivated,,,
LifeCycle.1.0.0,core.areases_tert,1,low deprivated,,,
LifeCycle.1.0.0,core.areases_tert,2,medium deprivated,,,
LifeCycle.1.0.0,core.areases_tert,3,high deprivated,,,
LifeCycle.1.0.0,core.areases_tert_preg,1,low deprivated,,,
LifeCycle.1.0.0,core.areases_tert_preg,2,medium deprivated,,,
LifeCycle.1.0.0,core.areases_tert_preg,3,high deprivated,,,
LifeCycle.1.0.0,core.asd_eval,1,teacher,,,
LifeCycle.1.0.0,core.asd_eval,2,parent,,,
LifeCycle.1.0.0,core.asd_eval,3,examiner,,,
LifeCycle.1.0.0,core.asd_eval,4,computerized,,,
LifeCycle.1.0.0,core.asd_eval,5,self-reported,,,
LifeCycle.1.0.0,core.asd_eval,6,other,,,
LifeCycle.1.0.0,core.asd_instr,1,ADBB,,,
LifeCycle.1.0.0,core.asd_instr,3,AQ,,,
LifeCycle.1.0.0,core.asd_instr,2,CAST,,,
LifeCycle.1.0.0,core.asd_instr,8,ESAT,,,
LifeCycle.1.0.0,core.asd_instr,7,M-CHAT,,,
LifeCycle.1.0.0,core.asd_instr,2,NVCC,,,
LifeCycle.1.0.0,core.asd_instr,6,SCQ,,,
LifeCycle.1.0.0,core.asd_instr,0,SRS,,,
LifeCycle.1.0.0,core.asthma_med_spec,0,No,,,
LifeCycle.1.0.0,core.asthma_med_spec,1,Inhaled bronchodilator (reliever inhaler) only,,,
LifeCycle.1.0.0,core.asthma_med_spec,2,Inhaled corticosteroid (preventer inhaler) only,,,
LifeCycle.1.0.0,core.asthma_med_spec,3,Both 1 and 2,,,
LifeCycle.1.0.0,core.asthma_med_spec,4,Other/unspecified,,,
LifeCycle.1.0.0,core.cob_m,0,Born in country of cohort,,,
LifeCycle.1.0.0,core.cob_m,1,Born in EU country (outside cohort country),,,
LifeCycle.1.0.0,core.cob_m,2,Born in other country,,,
LifeCycle.1.0.0,core.cob_p,0,Born in country of cohort,,,
LifeCycle.1.0.0,core.cob_p,1,Born in EU country (outside cohort country),,,
LifeCycle.1.0.0,core.cob_p,2,Born in other country,,,
LifeCycle.1.0.0,core.cob_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.cob_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.cob_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.cob_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.coh_country,6,Australia,,,
LifeCycle.1.0.0,core.coh_country,6,Belgium,,,
LifeCycle.1.0.0,core.coh_country,8,Denmark,,,
LifeCycle.1.0.0,core.coh_country,6,Finland,,,
LifeCycle.1.0.0,core.coh_country,0,France,,,
LifeCycle.1.0.0,core.coh_country,6,Germany,,,
LifeCycle.1.0.0,core.coh_country,0,Greece,,,
LifeCycle.1.0.0,core.coh_country,0,Italy,,,
LifeCycle.1.0.0,core.coh_country,8,Netherlands,,,
LifeCycle.1.0.0,core.coh_country,8,Norway,,,
LifeCycle.1.0.0,core.coh_country,6,Poland,,,
LifeCycle.1.0.0,core.coh_country,4,Spain,,,
LifeCycle.1.0.0,core.coh_country,6,United Kingdom,,,
LifeCycle.1.0.0,core.cohort_id,1,GENR,,,
LifeCycle.1.0.0,core.cohort_id,2,INMA,,,
LifeCycle.1.0.0,core.cohort_id,3,NINFEA,,,
LifeCycle.1.0.0,core.cohort_id,5,ALSPAC,,,
LifeCycle.1.0.0,core.cohort_id,6,DNBC,,,
LifeCycle.1.0.0,core.cohort_id,7,BIB,,,
LifeCycle.1.0.0,core.cohort_id,9,RHEA,,,
LifeCycle.1.0.0,core.cohort_id,0,MOBA,,,
LifeCycle.1.0.0,core.cohort_id,2,EDEN,,,
LifeCycle.1.0.0,core.cohort_id,9,KANC,,,
LifeCycle.1.0.0,core.cohort_id,0,GASPII,,,
LifeCycle.1.0.0,core.cohort_id,1,PICCOLIPIU,,,
LifeCycle.1.0.0,core.cohort_id,2,ABCD,,,
LifeCycle.1.0.0,core.death_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.death_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.death_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.death_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.dia_bf,1,No,,,
LifeCycle.1.0.0,core.dia_bf,2,Type I,,,
LifeCycle.1.0.0,core.dia_bf,3,Type II,,,
LifeCycle.1.0.0,core.dia_bf,4,Other/unspecified,,,
LifeCycle.1.0.0,core.dietass_pgn,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_pgn,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_pgn,3,Other,,,
LifeCycle.1.0.0,core.dietass_psc,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_psc,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_psc,3,Other,,,
LifeCycle.1.0.0,core.dietass_sch,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_sch,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_sch,3,Other,,,
LifeCycle.1.0.0,core.edu_f1,1,High,,,
LifeCycle.1.0.0,core.edu_f1,2,Medium,,,
LifeCycle.1.0.0,core.edu_f1,3,Low,,,
LifeCycle.1.0.0,core.edu_f2,1,High,,,
LifeCycle.1.0.0,core.edu_f2,2,Medium,,,
LifeCycle.1.0.0,core.edu_f2,3,Low,,,
LifeCycle.1.0.0,core.edu_m,1,high,,,
LifeCycle.1.0.0,core.edu_m,2,Medium,,,
LifeCycle.1.0.0,core.edu_m,3,Low,,,
LifeCycle.1.0.0,core.ethn1_m,1,Western,,,
LifeCycle.1.0.0,core.ethn1_m,2,Non-western,,,
LifeCycle.1.0.0,core.ethn1_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn1_p,1,Western,,,
LifeCycle.1.0.0,core.ethn1_p,2,Non-western,,,
LifeCycle.1.0.0,core.ethn1_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn2_m,1,White (Caucasian),,,
LifeCycle.1.0.0,core.ethn2_m,2,Non-white (non-Caucasian),,,
LifeCycle.1.0.0,core.ethn2_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn2_p,1,White (Caucasian),,,
LifeCycle.1.0.0,core.ethn2_p,2,Non-white (non-Caucasian),,,
LifeCycle.1.0.0,core.ethn2_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn3_m,1,Western,,,
LifeCycle.1.0.0,core.ethn3_m,2,Non-western,,,
LifeCycle.1.0.0,core.ethn3_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn3_p,1,Western,,,
LifeCycle.1.0.0,core.ethn3_p,2,Non-western,,,
LifeCycle.1.0.0,core.ethn3_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.ethn_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.ethn_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.ethn_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,1,first quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,2,second quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,3,third quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,4,fourth quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,5,fifth quintile,,,
LifeCycle.1.0.0,core.ext_eval,1,teacher,,,
LifeCycle.1.0.0,core.ext_eval,2,parent,,,
LifeCycle.1.0.0,core.ext_eval,3,examiner,,,
LifeCycle.1.0.0,core.ext_eval,4,computerized,,,
LifeCycle.1.0.0,core.ext_eval,5,self-reported,,,
LifeCycle.1.0.0,core.ext_eval,6,other,,,
LifeCycle.1.0.0,core.ext_instr,8,BPM,,,
LifeCycle.1.0.0,core.ext_instr,3,CBCL,,,
LifeCycle.1.0.0,core.ext_instr,4,ITSEA,,,
LifeCycle.1.0.0,core.ext_instr,7,SDQ,,,
LifeCycle.1.0.0,core.ext_instr,6,TRF,,,
LifeCycle.1.0.0,core.ext_instr,1,YSR,,,
LifeCycle.1.0.0,core.fm_eval,1,teacher,,,
LifeCycle.1.0.0,core.fm_eval,2,parent,,,
LifeCycle.1.0.0,core.fm_eval,3,examiner,,,
LifeCycle.1.0.0,core.fm_eval,4,computerized,,,
LifeCycle.1.0.0,core.fm_eval,5,self-reported,,,
LifeCycle.1.0.0,core.fm_eval,6,other,,,
LifeCycle.1.0.0,core.fm_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.fm_instr,4,ASQ,,,
LifeCycle.1.0.0,core.fm_instr,7,BLS,,,
LifeCycle.1.0.0,core.fm_instr,0,BSID,,,
LifeCycle.1.0.0,core.fm_instr,5,CDI,,,
LifeCycle.1.0.0,core.fm_instr,9,CKAT,,,
LifeCycle.1.0.0,core.fm_instr,3,DCDQ,,,
LifeCycle.1.0.0,core.fm_instr,4,DDST,,,
LifeCycle.1.0.0,core.fm_instr,1,GMDS,,,
LifeCycle.1.0.0,core.fm_instr,2,GPT,,,
LifeCycle.1.0.0,core.fm_instr,3,HELP,,,
LifeCycle.1.0.0,core.fm_instr,5,M-ABC,,,
LifeCycle.1.0.0,core.fm_instr,9,MSCA,,,
LifeCycle.1.0.0,core.fm_instr,4,PMT,,,
LifeCycle.1.0.0,core.fm_instr,1,STYCAR,,,
LifeCycle.1.0.0,core.fm_instr,4,TMT,,,
LifeCycle.1.0.0,core.fm_instr,8,WDSC,,,
LifeCycle.1.0.0,core.gm_eval,1,teacher,,,
LifeCycle.1.0.0,core.gm_eval,2,parent,,,
LifeCycle.1.0.0,core.gm_eval,3,examiner,,,
LifeCycle.1.0.0,core.gm_eval,4,computerized,,,
LifeCycle.1.0.0,core.gm_eval,5,self-reported,,,
LifeCycle.1.0.0,core.gm_eval,6,other,,,
LifeCycle.1.0.0,core.gm_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.gm_instr,4,ASQ,,,
LifeCycle.1.0.0,core.gm_instr,7,BLS,,,
LifeCycle.1.0.0,core.gm_instr,0,BSID,,,
LifeCycle.1.0.0,core.gm_instr,5,CDI,,,
LifeCycle.1.0.0,core.gm_instr,3,DCDQ,,,
LifeCycle.1.0.0,core.gm_instr,4,DDST,,,
LifeCycle.1.0.0,core.gm_instr,1,GMDS,,,
LifeCycle.1.0.0,core.gm_instr,3,HELP,,,
LifeCycle.1.0.0,core.gm_instr,5,M-ABC,,,
LifeCycle.1.0.0,core.gm_instr,9,MSCA,,,
LifeCycle.1.0.0,core.gm_instr,1,STYCAR,,,
LifeCycle.1.0.0,core.gm_instr,5,TowenNE,,,
LifeCycle.1.0.0,core.gm_instr,8,WDSC,,,
LifeCycle.1.0.0,core.height_f1_fath,1,Biological father,,,
LifeCycle.1.0.0,core.height_f1_fath,2,Social father,,,
LifeCycle.1.0.0,core.height_f1_fath,3,Social mother,,,
LifeCycle.1.0.0,core.height_f1_fath,4,Unknown,,,
LifeCycle.1.0.0,core.heightmes,0,Measured,,,
LifeCycle.1.0.0,core.heightmes,1,Parent/selfreported,,,
LifeCycle.1.0.0,core.heightmes,2,Medical record,,,
LifeCycle.1.0.0,core.height_mes,0,Self-reported,,,
LifeCycle.1.0.0,core.height_mes,1,Reported by others,,,
LifeCycle.1.0.0,core.height_mes,2,Measured,,,
LifeCycle.1.0.0,core.hhincome,1,4th quartile (highest),,,
LifeCycle.1.0.0,core.hhincome,2,3rd quartile,,,
LifeCycle.1.0.0,core.hhincome,3,2nd quartile,,,
LifeCycle.1.0.0,core.hhincome,4,1st quartile,,,
LifeCycle.1.0.0,core.int_eval,1,teacher,,,
LifeCycle.1.0.0,core.int_eval,2,parent,,,
LifeCycle.1.0.0,core.int_eval,3,examiner,,,
LifeCycle.1.0.0,core.int_eval,4,computerized,,,
LifeCycle.1.0.0,core.int_eval,5,self-reported,,,
LifeCycle.1.0.0,core.int_eval,6,other,,,
LifeCycle.1.0.0,core.int_instr,8,BPM,,,
LifeCycle.1.0.0,core.int_instr,3,CBCL,,,
LifeCycle.1.0.0,core.int_instr,4,ITSEA,,,
LifeCycle.1.0.0,core.int_instr,7,SDQ,,,
LifeCycle.1.0.0,core.int_instr,6,TRF,,,
LifeCycle.1.0.0,core.int_instr,1,YSR,,,
LifeCycle.1.0.0,core.lan_eval,1,teacher,,,
LifeCycle.1.0.0,core.lan_eval,2,parent,,,
LifeCycle.1.0.0,core.lan_eval,3,examiner,,,
LifeCycle.1.0.0,core.lan_eval,4,computerized,,,
LifeCycle.1.0.0,core.lan_eval,5,self-reported,,,
LifeCycle.1.0.0,core.lan_eval,6,other,,,
LifeCycle.1.0.0,core.lan_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.lan_instr,5,BAS,,,
LifeCycle.1.0.0,core.lan_instr,6,BDIST,,,
LifeCycle.1.0.0,core.lan_instr,7,BLS,,,
LifeCycle.1.0.0,core.lan_instr,9,BPVS,,,
LifeCycle.1.0.0,core.lan_instr,0,BSID,,,
LifeCycle.1.0.0,core.lan_instr,1,BST,,,
