codeList,value,label,order,isNullFlavor
adhd_eval_options,1,teacher,0,
adhd_eval_options,2,parent,1,
adhd_eval_options,3,examiner,2,
adhd_eval_options,4,computerized,3,
adhd_eval_options,5,self-reported,4,
adhd_eval_options,6,other,5,
adhd_instr_options,3,CBCL,0,
adhd_instr_options,0,CPRS-R,1,
adhd_instr_options,5,DISC-IV/DSM,2,
adhd_instr_options,7,SDQ,3,
adhd_instr_options,3,SWAN,4,
agebirth_p_fath_options,1,Biological father,0,
agebirth_p_fath_options,2,Social father,1,
agebirth_p_fath_options,3,Social mother,2,
agebirth_p_fath_options,4,Unknown,3,
areases_quint_options,1,low deprivated,0,
areases_quint_options,2,medium-low deprivated,1,
areases_quint_options,3,medium deprivated,2,
areases_quint_options,4,medium-high deprivated,3,
areases_quint_options,5,high deprivated,4,
areases_quint_preg_options,1,low deprivated,0,
areases_quint_preg_options,2,medium-low deprivated,1,
areases_quint_preg_options,3,medium deprivated,2,
areases_quint_preg_options,4,medium-high deprivated,3,
areases_quint_preg_options,5,high deprivated,4,
areases_tert_options,1,low deprivated,0,
areases_tert_options,2,medium deprivated,1,
areases_tert_options,3,high deprivated,2,
areases_tert_preg_options,1,low deprivated,0,
areases_tert_preg_options,2,medium deprivated,1,
areases_tert_preg_options,3,high deprivated,2,
asd_eval_options,1,teacher,0,
asd_eval_options,2,parent,1,
asd_eval_options,3,examiner,2,
asd_eval_options,4,computerized,3,
asd_eval_options,5,self-reported,4,
asd_eval_options,6,other,5,
asd_instr_options,1,ADBB,0,
asd_instr_options,3,AQ,1,
asd_instr_options,2,CAST,2,
asd_instr_options,8,ESAT,3,
asd_instr_options,7,M-CHAT,4,
asd_instr_options,2,NVCC,5,
asd_instr_options,6,SCQ,6,
asd_instr_options,0,SRS,7,
asthma_med_spec_options,0,No,0,
asthma_med_spec_options,1,Inhaled bronchodilator (reliever inhaler) only,1,
asthma_med_spec_options,2,Inhaled corticosteroid (preventer inhaler) only,2,
asthma_med_spec_options,3,Both 1 and 2,3,
asthma_med_spec_options,4,Other/unspecified,4,
cob_m_options,0,Born in country of cohort,0,
cob_m_options,1,Born in EU country (outside cohort country),1,
cob_m_options,2,Born in other country,2,
cob_p_options,0,Born in country of cohort,0,
cob_p_options,1,Born in EU country (outside cohort country),1,
cob_p_options,2,Born in other country,2,
cob_p_fath_options,1,Biological father,0,
cob_p_fath_options,2,Social father,1,
cob_p_fath_options,3,Social mother,2,
cob_p_fath_options,4,Unknown,3,
coh_country_options,6,Australia,0,
coh_country_options,6,Belgium,1,
coh_country_options,8,Denmark,2,
coh_country_options,6,Finland,3,
coh_country_options,0,France,4,
coh_country_options,6,Germany,5,
coh_country_options,0,Greece,6,
coh_country_options,0,Italy,7,
coh_country_options,8,Netherlands,8,
coh_country_options,8,Norway,9,
coh_country_options,6,Poland,10,
coh_country_options,4,Spain,11,
coh_country_options,6,United Kingdom,12,
cohort_id_options,1,GENR,0,
cohort_id_options,2,INMA,1,
cohort_id_options,3,NINFEA,2,
cohort_id_options,5,ALSPAC,3,
cohort_id_options,6,DNBC,4,
cohort_id_options,7,BIB,5,
cohort_id_options,9,RHEA,6,
cohort_id_options,0,MOBA,7,
cohort_id_options,2,EDEN,8,
cohort_id_options,9,KANC,9,
cohort_id_options,0,GASPII,10,
cohort_id_options,1,PICCOLIPIU,11,
cohort_id_options,2,ABCD,12,
death_p_fath_options,1,Biological father,0,
death_p_fath_options,2,Social father,1,
death_p_fath_options,3,Social mother,2,
death_p_fath_options,4,Unknown,3,
dia_bf_options,1,No,0,
dia_bf_options,2,Type I,1,
dia_bf_options,3,Type II,2,
dia_bf_options,4,Other/unspecified,3,
dietass_pgn_options,1,FFQ,0,
dietass_pgn_options,2,Recall diary,1,
dietass_pgn_options,3,Other,2,
dietass_psc_options,1,FFQ,0,
dietass_psc_options,2,Recall diary,1,
dietass_psc_options,3,Other,2,
dietass_sch_options,1,FFQ,0,
dietass_sch_options,2,Recall diary,1,
dietass_sch_options,3,Other,2,
edu_f1_options,1,High,0,
edu_f1_options,2,Medium,1,
edu_f1_options,3,Low,2,
edu_f2_options,1,High,0,
edu_f2_options,2,Medium,1,
edu_f2_options,3,Low,2,
edu_m_options,1,high,0,
edu_m_options,2,Medium,1,
edu_m_options,3,Low,2,
ethn1_m_options,1,Western,0,
ethn1_m_options,2,Non-western,1,
ethn1_m_options,3,Mixed,2,
ethn1_p_options,1,Western,0,
ethn1_p_options,2,Non-western,1,
ethn1_p_options,3,Mixed,2,
ethn2_m_options,1,White (Caucasian),0,
ethn2_m_options,2,Non-white (non-Caucasian),1,
ethn2_m_options,3,Mixed,2,
ethn2_p_options,1,White (Caucasian),0,
ethn2_p_options,2,Non-white (non-Caucasian),1,
ethn2_p_options,3,Mixed,2,
ethn3_m_options,1,Western,0,
ethn3_m_options,2,Non-western,1,
ethn3_m_options,3,Mixed,2,
ethn3_p_options,1,Western,0,
ethn3_p_options,2,Non-western,1,
ethn3_p_options,3,Mixed,2,
ethn_p_fath_options,1,Biological father,0,
ethn_p_fath_options,2,Social father,1,
ethn_p_fath_options,3,Social mother,2,
ethn_p_fath_options,4,Unknown,3,
eusilc_income_quintiles_options,1,first quintile;,0,
eusilc_income_quintiles_options,2,second quintile;,1,
eusilc_income_quintiles_options,3,third quintile;,2,
eusilc_income_quintiles_options,4,fourth quintile;,3,
eusilc_income_quintiles_options,5,fifth quintile,4,
ext_eval_options,1,teacher,0,
ext_eval_options,2,parent,1,
ext_eval_options,3,examiner,2,
ext_eval_options,4,computerized,3,
ext_eval_options,5,self-reported,4,
ext_eval_options,6,other,5,
ext_instr_options,8,BPM,0,
ext_instr_options,3,CBCL,1,
ext_instr_options,4,ITSEA,2,
ext_instr_options,7,SDQ,3,
ext_instr_options,6,TRF,4,
ext_instr_options,1,YSR,5,
fm_eval_options,1,teacher,0,
fm_eval_options,2,parent,1,
fm_eval_options,3,examiner,2,
fm_eval_options,4,computerized,3,
fm_eval_options,5,self-reported,4,
fm_eval_options,6,other,5,
fm_instr_options,2,ADRIYC,0,
fm_instr_options,4,ASQ,1,
fm_instr_options,7,BLS,2,
fm_instr_options,0,BSID,3,
fm_instr_options,5,CDI,4,
fm_instr_options,9,CKAT,5,
fm_instr_options,3,DCDQ,6,
fm_instr_options,4,DDST,7,
fm_instr_options,1,GMDS,8,
fm_instr_options,2,GPT,9,
fm_instr_options,3,HELP,10,
fm_instr_options,5,M-ABC,11,
fm_instr_options,9,MSCA,12,
fm_instr_options,4,PMT,13,
fm_instr_options,1,STYCAR,14,
fm_instr_options,4,TMT,15,
fm_instr_options,8,WDSC,16,
gm_eval_options,1,teacher,0,
gm_eval_options,2,parent,1,
gm_eval_options,3,examiner,2,
gm_eval_options,4,computerized,3,
gm_eval_options,5,self-reported,4,
gm_eval_options,6,other,5,
gm_instr_options,2,ADRIYC,0,
gm_instr_options,4,ASQ,1,
gm_instr_options,7,BLS,2,
gm_instr_options,0,BSID,3,
gm_instr_options,5,CDI,4,
gm_instr_options,3,DCDQ,5,
gm_instr_options,4,DDST,6,
gm_instr_options,1,GMDS,7,
gm_instr_options,3,HELP,8,
gm_instr_options,5,M-ABC,9,
gm_instr_options,9,MSCA,10,
gm_instr_options,1,STYCAR,11,
gm_instr_options,5,TowenNE,12,
gm_instr_options,8,WDSC,13,
height_f1_fath_options,1,Biological father,0,
height_f1_fath_options,2,Social father,1,
height_f1_fath_options,3,Social mother,2,
height_f1_fath_options,4,Unknown,3,
heightmes_options,0,Measured,0,
heightmes_options,1,Parent/selfreported,1,
heightmes_options,2,Medical record,2,
height_mes_options,0,Self-reported,0,
height_mes_options,1,Reported by others,1,
height_mes_options,2,Measured,2,
hhincome_options,1,4th quartile (highest),0,
hhincome_options,2,3rd quartile,1,
hhincome_options,3,2nd quartile,2,
hhincome_options,4,1st quartile,3,
int_eval_options,1,teacher,0,
int_eval_options,2,parent,1,
int_eval_options,3,examiner,2,
int_eval_options,4,computerized,3,
int_eval_options,5,self-reported,4,
int_eval_options,6,other,5,
int_instr_options,8,BPM,0,
int_instr_options,3,CBCL,1,
int_instr_options,4,ITSEA,2,
int_instr_options,7,SDQ,3,
int_instr_options,6,TRF,4,
int_instr_options,1,YSR,5,
lan_eval_options,1,teacher,0,
lan_eval_options,2,parent,1,
lan_eval_options,3,examiner,2,
lan_eval_options,4,computerized,3,
lan_eval_options,5,self-reported,4,
lan_eval_options,6,other,5,
lan_instr_options,2,ADRIYC,0,
lan_instr_options,5,BAS,1,
lan_instr_options,6,BDIST,2,
lan_instr_options,7,BLS,3,
lan_instr_options,9,BPVS,4,
lan_instr_options,0,BSID,5,
lan_instr_options,1,BST,6,
lan_instr_options,4,CCC,7,
lan_instr_options,5,CDI,8,
lan_instr_options,6,CELF,9,
lan_instr_options,2,DBLR,10,
lan_instr_options,4,DDST,11,
lan_instr_options,6,ELM,12,
lan_instr_options,7,ELOLA,13,
lan_instr_options,9,EYFSP,14,
lan_instr_options,0,GDO-R,15,
lan_instr_options,1,GMDS,16,
lan_instr_options,3,HELP,17,
lan_instr_options,6,MCDI,18,
lan_instr_options,8,MoCa,19,
lan_instr_options,9,MSCA,20,
lan_instr_options,1,NEPSY-II,21,
lan_instr_options,3,ONA,22,
lan_instr_options,8,SLAS,23,
lan_instr_options,1,STYCAR,24,
lan_instr_options,2,SVF,25,
lan_instr_options,7,WAIS,26,
lan_instr_options,8,WDSC,27,
lan_instr_options,9,WISC,28,
lan_instr_options,0,WPPSI,29,
miggen_child_options,1,1st generation,0,
miggen_child_options,2,2nd generation,1,
miggen_child_options,3,2.5 generation – mother,2,
miggen_child_options,4,2.5 generation – father,3,
miggen_child_options,5,Natives,4,
mode_delivery_options,1,Vaginal (normal),0,
mode_delivery_options,2,"Forceps, vacuum",1,
mode_delivery_options,3,Elective caesarean,2,
mode_delivery_options,4,Emergency caesarean,3,
mode_delivery_options,5,Caesarean unspecified,4,
nvi_eval_options,1,teacher,0,
nvi_eval_options,2,parent,1,
nvi_eval_options,3,examiner,2,
nvi_eval_options,4,computerized,3,
nvi_eval_options,5,self-reported,4,
nvi_eval_options,6,other,5,
nvi_instr_options,4,ASQ,0,
nvi_instr_options,5,BAS,1,
nvi_instr_options,0,BSID,2,
nvi_instr_options,7,CFIT,3,
nvi_instr_options,8,CIIS,4,
nvi_instr_options,0,GDO-R,5,
nvi_instr_options,1,GMDS,6,
nvi_instr_options,3,HELP,7,
nvi_instr_options,9,MSCA,8,
nvi_instr_options,5,RPM,9,
nvi_instr_options,9,SON-R,10,
nvi_instr_options,7,WAIS,11,
nvi_instr_options,9,WISC,12,
nvi_instr_options,0,WPPSI,13,
occupcode_f1_options,1,"Legislators, senior officials, managers",0,
occupcode_f1_options,2,Professionals,1,
occupcode_f1_options,3,Technicians and associate professionals,2,
occupcode_f1_options,4,Clerks,3,
occupcode_f1_options,5,"Service workers, and shop and market sale  workers",4,
occupcode_f1_options,6,"Skilled agricultural, and fishery workers",5,
occupcode_f1_options,7,Craft and related trades workers,6,
occupcode_f1_options,8,"Plant and machine operators, and assemblers",7,
occupcode_f1_options,9,Elementary occupations,8,
occupcode_f1_options,0,Armed forces occupations,9,
occupcode_f2_options,1,"Legislators, senior officials, managers",0,
occupcode_f2_options,2,Professionals,1,
occupcode_f2_options,3,Technicians and associate professionals,2,
occupcode_f2_options,4,Clerks,3,
occupcode_f2_options,5,"Service workers, and shop and market sale  workers",4,
occupcode_f2_options,6,"Skilled agricultural, and fishery workers",5,
occupcode_f2_options,7,Craft and related trades workers,6,
occupcode_f2_options,8,"Plant and machine operators, and assemblers",7,
occupcode_f2_options,9,Elementary occupations,8,
occupcode_f2_options,0,Armed forces occupations,9,
occupcode_m_options,1,"Legislators, senior officials, managers",0,
occupcode_m_options,2,Professionals,1,
occupcode_m_options,3,Technicians and associate professionals,2,
occupcode_m_options,4,Clerks,3,
occupcode_m_options,5,"Service workers, and shop and market sale  workers",4,
occupcode_m_options,6,"Skilled agricultural, and fishery workers",5,
occupcode_m_options,7,Craft and related trades workers,6,
occupcode_m_options,8,"Plant and machine operators, and assemblers",7,
occupcode_m_options,9,Elementary occupations,8,
occupcode_m_options,0,Armed forces occupations,9,
occup_f1_options,1,Employed,0,
occup_f1_options,2,Self-employed,1,
occup_f1_options,3,Unemployed,2,
occup_f1_options,4,"Student, apprentice, student",3,
occup_f1_options,5,Domestic tasks (housewife etc. =,4,
occup_f1_options,6,Inactive/other (Receiving benefits or pension etc. =,5,
occup_f2_options,1,Employed,0,
occup_f2_options,2,Self-employed,1,
occup_f2_options,3,Unemployed,2,
occup_f2_options,4,"Student, apprentice, student",3,
occup_f2_options,5,Domestic tasks (housewife etc. =,4,
occup_f2_options,6,Inactive/other (Receiving benefits or pension etc. =,5,
occup_m_options,1,Employed,0,
occup_m_options,2,Self-employed,1,
occup_m_options,3,Unemployed,2,
occup_m_options,4,"Student, apprentice",3,
occup_m_options,5,Domestic tasks (housewife etc.),4,
occup_m_options,6,Inactive/other (receiving benefits or pension etc.),5,
outcome_options,1,Live-born,0,
outcome_options,2,Stillborn,1,
outcome_options,3,Spontaneous abortion,2,
outcome_options,4,Induced abortion,3,
outcome_options,5,Unspecified abortion,4,
outcome_options,6,Other (e.g. molar + extrauterine pregnancy),5,
parity_m_options,0,0,0,
parity_m_options,1,1,1,
parity_m_options,2,2,2,
parity_m_options,3,3,3,
parity_m_options,4,≥ 4,4,
plurality_options,1,Single,0,
plurality_options,2,Twin,1,
plurality_options,3,≥ Triplets,2,
preg_alc_unit_options,0,0 (Not drinking alcohol),0,
preg_alc_unit_options,1,Light (< 3 units),1,
preg_alc_unit_options,2,Moderate (≥3 and <7 units),2,
preg_alc_unit_options,3,Heavy (≥7  units),3,
preg_cig_options,0,None,0,
preg_cig_options,1,< 10 per day,1,
preg_cig_options,2,≥ 10 per day,2,
preg_gain_mes_options,0,Self-reported,0,
preg_gain_mes_options,1,Measured,1,
preg_gain_mes_options,2,Pre-pregnancy weight measured and late-pregnancy weight reported,2,
preg_gain_mes_options,3,Pre-pregnancy weight reported and late-pregnancy weight recorded,3,
prepreg_alc_unit_options,0,0 (Never drinking alcohol),0,
prepreg_alc_unit_options,1,Light (< 3 units),1,
prepreg_alc_unit_options,2,Moderate (≥3 and <7 units),2,
prepreg_alc_unit_options,3,Moderate to heavy (≥7 and <14 units),3,
prepreg_alc_unit_options,4,Heavy (≥14 units),4,
prepreg_cig_options,0,None,0,
prepreg_cig_options,1,<10 per day,1,
prepreg_cig_options,2,>  or equal to 10 per day,2,
prepreg_dia_options,1,No,0,
prepreg_dia_options,2,Type I,1,
prepreg_dia_options,3,Type II,2,
prepreg_dia_options,4,Gestational diabetes,3,
prepreg_dia_options,5,Other/unspecified,4,
region_fa_options,0,Host country-born,0,
region_fa_options,1,Western EU/EEA,1,
region_fa_options,2,Eastern EU,2,
region_fa_options,3,Other Europe & Central Asia,3,
region_fa_options,4,East Asia & Pacific,4,
region_fa_options,5,South Asia,5,
region_fa_options,6,Middle East & North Africa,6,
region_fa_options,7,Sub-Saharan Africa,7,
region_fa_options,8,Latin America & Caribbean,8,
region_fa_options,9,North America,9,
region_mo_options,0,Host country-born,0,
region_mo_options,1,Western EU/EEA,1,
region_mo_options,2,Eastern EU,2,
region_mo_options,3,Other Europe & Central Asia,3,
region_mo_options,4,East Asia & Pacific,4,
region_mo_options,5,South Asia,5,
region_mo_options,6,Middle East & North Africa,6,
region_mo_options,7,Sub-Saharan Africa,7,
region_mo_options,8,Latin America & Caribbean,8,
region_mo_options,9,North America,9,
sibling_pos_options,1,1,0,
sibling_pos_options,2,2,1,
sibling_pos_options,3,3,2,
sibling_pos_options,4,4,3,
sibling_pos_options,5,≥ 5,4,
smk_cig_p_options,0,None,0,
smk_cig_p_options,1,< 10 per day,1,
smk_cig_p_options,2,≥ 10 per day,2,
smk_fath_options,1,Biological father,0,
smk_fath_options,2,Social father,1,
smk_fath_options,3,Social mother,2,
smk_fath_options,4,Unknown,3,
urb_area_id_options,1,Rotterdam,0,
urb_area_id_options,2,Gipuzkoa,1,
urb_area_id_options,3,Sabadell,2,
urb_area_id_options,4,Valencia,3,
urb_area_id_options,1,Florence,4,
urb_area_id_options,2,Turin,5,
urb_area_id_options,3,Rome,6,
urb_area_id_options,1,Bristol,7,
urb_area_id_options,1,Copenhagen,8,
urb_area_id_options,1,Bradford,9,
urb_area_id_options,1,Heraklion,10,
urb_area_id_options,1,Oslo,11,
urb_area_id_options,1,Nancy,12,
urb_area_id_options,2,Poitiers,13,
urb_area_id_options,1,Kaunas,14,
urb_area_id_options,1,Amsterdam,15,
weight_f1_fath_options,1,Biological father,0,
weight_f1_fath_options,2,Social father,1,
weight_f1_fath_options,3,Social mother,2,
weight_f1_fath_options,4,Unknown,3,
weightmes_options,0,Measured,0,
weightmes_options,1,Parent/selfreported,1,
weightmes_options,2,Medical record,2,
weight_mes_options,0,Self-reported,0,
weight_mes_options,1,Reported by others,1,
weight_mes_options,2,Measured,2,
weight_who_ga_options,1,SGA,0,
weight_who_ga_options,2,AGA,1,
weight_who_ga_options,3,LGA,2,
wm_eval_options,1,teacher,0,
wm_eval_options,2,parent,1,
wm_eval_options,3,examiner,2,
wm_eval_options,4,computerized,3,
wm_eval_options,5,self-reported,4,
wm_eval_options,6,other,5,
wm_instr_options,1,CST,0,
wm_instr_options,0,N-Back,1,
